ProductKey;ProductCode;ProductName;Manufacturer;Brand;Color;UnitCost;UnitPrice;Subcategory;Category
830;308088;Contoso Lens cap E80 Grey;Contoso, Ltd;Contoso;Grey;15,27;29,95;Computers Accessories;Computers
831;308089;Contoso Battery charger - bike E200 Grey;Contoso, Ltd;Contoso;Grey;10,15;19,9;Computers Accessories;Computers
832;308090;Contoso USB Optical Mouse E200 Grey;Contoso, Ltd;Contoso;Grey;7,9;15,5;Computers Accessories;Computers
833;308091;Contoso ADSL Modem Splitter/Filter X 1 E100 Grey;Contoso, Ltd;Contoso;Grey;9,13;17,9;Computers Accessories;Computers
834;308092;Contoso ADSL Modem Splitter/Filter X 2 E200 Grey;Contoso, Ltd;Contoso;Grey;11,68;22,9;Computers Accessories;Computers
835;308093;Contoso ADSL Modem Splitter/Filter X 3 E300 Grey;Contoso, Ltd;Contoso;Grey;26,97;52,9;Computers Accessories;Computers
836;308094;Contoso USB Wave Multi-Media Keyboard E280 Grey;Contoso, Ltd;Contoso;Grey;8,11;15,9;Computers Accessories;Computers
837;308095;Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey;Contoso, Ltd;Contoso;Grey;6,07;11,9;Computers Accessories;Computers
1084;402041;Contoso SLR Camera X143 Grey;Contoso, Ltd;Contoso;Grey;214,03;646;Digital SLR Cameras;Cameras and camcorders
1085;402042;"Contoso SLR Camera 35"" X358 Grey";Contoso, Ltd;Contoso;Grey;188,19;568;Digital SLR Cameras;Cameras and camcorders
1086;402043;Contoso SLR Camera M143 Grey;Contoso, Ltd;Contoso;Grey;139,8;304;Digital SLR Cameras;Cameras and camcorders
1087;402044;"Contoso SLR Camera 35"" M358 Grey";Contoso, Ltd;Contoso;Grey;164,63;358;Digital SLR Cameras;Cameras and camcorders
1382;501067;Contoso Single-line phones E10 Grey;Contoso, Ltd;Contoso;Grey;5,09;9,99;Home & Office Phones;Cell phones
1383;501068;Contoso Dual Handset Cordless Phone System E20 Grey;Contoso, Ltd;Contoso;Grey;6,62;12,99;Home & Office Phones;Cell phones
1384;501069;Contoso 3 Handset Cordless Phone System E30 Grey;Contoso, Ltd;Contoso;Grey;8,66;16,99;Home & Office Phones;Cell phones
1385;501070;Contoso Multi-line phones M30 Grey;Contoso, Ltd;Contoso;Grey;10,57;22,99;Home & Office Phones;Cell phones
1386;501071;Contoso KSU-less key system M38 Grey;Contoso, Ltd;Contoso;Grey;12,41;26,99;Home & Office Phones;Cell phones
1387;501072;Contoso Hybrid system M60 Grey;Contoso, Ltd;Contoso;Grey;13,33;28,99;Home & Office Phones;Cell phones
1388;501073;Contoso Private Branch Exchange M88 Grey;Contoso, Ltd;Contoso;Grey;15,17;32,99;Home & Office Phones;Cell phones
1389;501074;Contoso 4 Handset Cordless Phone System M86 Grey;Contoso, Ltd;Contoso;Grey;16,55;35,99;Home & Office Phones;Cell phones
1390;501075;Contoso Private Automatic Branch Exchange M65 Grey;Contoso, Ltd;Contoso;Grey;17,93;38,99;Home & Office Phones;Cell phones
1391;501076;Contoso Electronic Private Automatic Branch Exchange M90 Grey;Contoso, Ltd;Contoso;Grey;18,39;39,99;Home & Office Phones;Cell phones
1392;501077;Contoso Centrex Phone System L10 Grey;Contoso, Ltd;Contoso;Grey;14,24;42,99;Home & Office Phones;Cell phones
1393;501078;Contoso In front of Centrex L15 Grey;Contoso, Ltd;Contoso;Grey;15,57;46,99;Home & Office Phones;Cell phones
1394;501079;Contoso behind Centrex X15 Grey;Contoso, Ltd;Contoso;Grey;16,56;49,99;Home & Office Phones;Cell phones
1395;501080;Contoso Phone with 13-Number Memory (210) M301 Grey;Contoso, Ltd;Contoso;Grey;7,81;16,99;Home & Office Phones;Cell phones
1396;501081;Contoso Expandable Cordless Phone System M008 Grey;Contoso, Ltd;Contoso;Grey;10,57;22,99;Home & Office Phones;Cell phones
1397;501082;Contoso Phone System Accessory Handset with Charger M308 Grey;Contoso, Ltd;Contoso;Grey;12,41;26,99;Home & Office Phones;Cell phones
1398;501083;Contoso 2-Line Corded Cordless Telephone M202 Grey;Contoso, Ltd;Contoso;Grey;13,33;28,99;Home & Office Phones;Cell phones
1399;501084;Contoso 4-Line Corded Cordless Telephone M203 Grey;Contoso, Ltd;Contoso;Grey;15,17;32,99;Home & Office Phones;Cell phones
1400;501085;Contoso Expandable 3-Handset Cordless Phone System M204 Grey;Contoso, Ltd;Contoso;Grey;16,55;35,99;Home & Office Phones;Cell phones
1401;501086;Contoso Expandable 2-Handset Cordless Phone System M205 Grey;Contoso, Ltd;Contoso;Grey;18,48;40,19;Home & Office Phones;Cell phones
1402;501087;Contoso Expandable 4-Handset Cordless Phone System M206 Grey;Contoso, Ltd;Contoso;Grey;20,15;43,81;Home & Office Phones;Cell phones
1403;501088;Contoso Expandable1-Handset Cordless Phone System M207 Grey;Contoso, Ltd;Contoso;Grey;21,82;47,44;Home & Office Phones;Cell phones
1404;501089;Contoso Digital Cordless Expansion Handset Phone M900 Grey;Contoso, Ltd;Contoso;Grey;15,17;32,99;Home & Office Phones;Cell phones
1405;501090;Contoso 2-Line Speakerphone M109 Grey;Contoso, Ltd;Contoso;Grey;16,55;35,99;Home & Office Phones;Cell phones
1406;501091;Contoso Phone with Memory Dialing-single line E88 Grey;Contoso, Ltd;Contoso;Grey;7,23;14,19;Home & Office Phones;Cell phones
1407;501092;Contoso Phone with Memory Dialing-2 lines E90 Grey;Contoso, Ltd;Contoso;Grey;8,16;16;Home & Office Phones;Cell phones
1619;602049;Contoso DVD Player M130 Grey;Contoso, Ltd;Contoso;Grey;27,59;59,99;Movie DVD;Music, Movies and Audio Books
1625;602055;Contoso DVD Recorder L230 Grey;Contoso, Ltd;Contoso;Grey;72,56;219;Movie DVD;Music, Movies and Audio Books
1643;602073;Contoso DVD External DVD Burner M200 Grey;Contoso, Ltd;Contoso;Grey;26,62;57,88;Movie DVD;Music, Movies and Audio Books
2067;803085;Contoso Microwave 1.5CuFt X0110 Grey;Contoso, Ltd;Contoso;Grey;220,64;665,94;Microwaves;Home Appliances
2068;803086;Contoso Microwave 2.2CuFt M0125 Grey;Contoso, Ltd;Contoso;Grey;91,97;199,99;Microwaves;Home Appliances
2069;803087;Contoso Microwave 2.2CuFt M0126 Grey;Contoso, Ltd;Contoso;Grey;82,77;179,99;Microwaves;Home Appliances
2070;803088;Contoso Microwave 1.0CuFt E0110 Grey;Contoso, Ltd;Contoso;Grey;71,37;139,99;Microwaves;Home Appliances
2071;803089;Contoso Microwave 0.9CuFt E0090 Grey;Contoso, Ltd;Contoso;Grey;50,98;99,99;Microwaves;Home Appliances
2072;803090;Contoso Microwave 0.8CuFt E0080 Grey;Contoso, Ltd;Contoso;Grey;48,43;94,99;Microwaves;Home Appliances
2105;804021;Contoso Water Heater 7.2GPM X1800 Grey;Contoso, Ltd;Contoso;Grey;488,7;1475;Water Heaters;Home Appliances
2106;804022;Contoso Water Heater 4.3GPM M1250 Grey;Contoso, Ltd;Contoso;Grey;403,53;877,5;Water Heaters;Home Appliances
2107;804023;Contoso Water Heater 4.0GPM M1250 Grey;Contoso, Ltd;Contoso;Grey;363,75;791;Water Heaters;Home Appliances
2108;804024;Contoso Water Heater 2.6GPM E0900 Grey;Contoso, Ltd;Contoso;Grey;258,99;508;Water Heaters;Home Appliances
2109;804025;Contoso Water Heater 1.5GPM E0800 Grey;Contoso, Ltd;Contoso;Grey;131,28;257,5;Water Heaters;Home Appliances
2134;805019;Contoso Coffee Maker Super-Auto 12C X1250 Grey;Contoso, Ltd;Contoso;Grey;546,68;1650;Coffee Machines;Home Appliances
2135;805020;Contoso Coffee Maker Auto 10C M1000 Grey;Contoso, Ltd;Contoso;Grey;343,05;745,99;Coffee Machines;Home Appliances
2136;805021;Contoso Coffee Maker 12C M1000 Grey;Contoso, Ltd;Contoso;Grey;204,64;445;Coffee Machines;Home Appliances
2137;805022;Contoso Coffee Maker Auto 5C E0900 Grey;Contoso, Ltd;Contoso;Grey;83,1;163;Coffee Machines;Home Appliances
2138;805023;Contoso Coffee Maker 5C E0900 Grey;Contoso, Ltd;Contoso;Grey;75,96;149;Coffee Machines;Home Appliances
2139;805024;Contoso Coffee Maker 4C E0800 Grey;Contoso, Ltd;Contoso;Grey;66,23;129,9;Coffee Machines;Home Appliances
2369;807022;Contoso Air conditioner 25000BTU L1672 Grey;Contoso, Ltd;Contoso;Grey;210,72;635,99;Air Conditioners;Home Appliances
2370;807023;Contoso Air conditioner 12000BTU M0640 Grey;Contoso, Ltd;Contoso;Grey;211,53;459,99;Air Conditioners;Home Appliances
2371;807024;Contoso Air conditioner 10000BTU M0490 Grey;Contoso, Ltd;Contoso;Grey;197,74;429,99;Air Conditioners;Home Appliances
2372;807025;Contoso Air conditioner 8000BTU M0320 Grey;Contoso, Ltd;Contoso;Grey;183,94;399,99;Air Conditioners;Home Appliances
2373;807026;Contoso Air conditioner 7000BTU E0260 Grey;Contoso, Ltd;Contoso;Grey;152,94;299,99;Air Conditioners;Home Appliances
2374;807027;Contoso Air conditioner 6000BTU E0180 Grey;Contoso, Ltd;Contoso;Grey;101,96;199,99;Air Conditioners;Home Appliances
2375;807028;Contoso Air conditioner 5200BTU E0100 Grey;Contoso, Ltd;Contoso;Grey;56,08;109,99;Air Conditioners;Home Appliances
20;101020;Contoso 8GB MP3 Player new model M820 Black;Contoso, Ltd;Contoso;Black;61,62;134;MP4&MP3;Audio
38;101038;Contoso 8GB Clock & Radio MP3 Player X850 Black;Contoso, Ltd;Contoso;Black;99,14;299,23;MP4&MP3;Audio
240;203049;Contoso Home Theater System 2.1 Channel E1200 Black;Contoso, Ltd;Contoso;Black;152,44;299;Home Theater System;TV and Video
241;203050;Contoso Home Theater System 2.1 Channel M1210 Black;Contoso, Ltd;Contoso;Black;167,73;329;Home Theater System;TV and Video
242;203051;Contoso Home Theater System 7.1 Channel M1700 Black;Contoso, Ltd;Contoso;Black;294,54;889;Home Theater System;TV and Video
243;203052;Contoso Home Theater System 4.1 Channel M1400 Black;Contoso, Ltd;Contoso;Black;208,52;409;Home Theater System;TV and Video
244;203053;Contoso Home Theater System 5.1 Channel M1500 Black;Contoso, Ltd;Contoso;Black;197,28;429;Home Theater System;TV and Video
245;203054;Contoso Home Theater System 5.1 Channel M1510 Black;Contoso, Ltd;Contoso;Black;224,87;489;Home Theater System;TV and Video
246;203055;Contoso Home Theater System 4.1 Channel M1410 Black;Contoso, Ltd;Contoso;Black;167,73;329;Home Theater System;TV and Video
247;203056;Contoso Home Theater System 5.1 Channel M1520 Black;Contoso, Ltd;Contoso;Black;155,89;339;Home Theater System;TV and Video
248;203057;Contoso Home Theater System 5.1 Channel M1530 Black;Contoso, Ltd;Contoso;Black;183,49;399;Home Theater System;TV and Video
249;203058;Contoso Home Theater System 2.1 Channel E1220 Black;Contoso, Ltd;Contoso;Black;101,46;199;Home Theater System;TV and Video
250;203059;Contoso Home Theater System 5.1 Channel M1540 Black;Contoso, Ltd;Contoso;Black;243,27;529;Home Theater System;TV and Video
251;203060;Contoso Home Theater System 4.1 Channel M1420 Black;Contoso, Ltd;Contoso;Black;244,72;480;Home Theater System;TV and Video
252;203061;Contoso Home Theater System 2.1 Channel M1230 Black;Contoso, Ltd;Contoso;Black;183,54;360;Home Theater System;TV and Video
575;305037;Contoso Projector 1080p X980 Black;Contoso, Ltd;Contoso;Black;760,38;2295;Projectors & Screens;Computers
576;305038;Contoso Projector 1080p X981 Black;Contoso, Ltd;Contoso;Black;827,97;2499;Projectors & Screens;Computers
577;305039;Contoso Projector 720p M620 Black;Contoso, Ltd;Contoso;Black;321,44;699;Projectors & Screens;Computers
578;305040;Contoso Projector 720p M621 Black;Contoso, Ltd;Contoso;Black;459,4;999;Projectors & Screens;Computers
579;305041;Contoso Projector 480p M480 Black;Contoso, Ltd;Contoso;Black;116,75;229;Projectors & Screens;Computers
580;305042;Contoso Projector 480p M481 Black;Contoso, Ltd;Contoso;Black;254,4;499;Projectors & Screens;Computers
581;305043;Contoso Screen 125in M250 Black;Contoso, Ltd;Contoso;Black;152,08;459;Projectors & Screens;Computers
582;305044;Contoso Screen 113in M251 Black;Contoso, Ltd;Contoso;Black;137,5;299;Projectors & Screens;Computers
583;305045;Contoso Screen 106in M060 Black;Contoso, Ltd;Contoso;Black;83,16;251;Projectors & Screens;Computers
584;305046;Contoso Screen 100in E010 Black;Contoso, Ltd;Contoso;Black;62,95;190;Projectors & Screens;Computers
585;305047;Contoso Screen 85in E085 Black;Contoso, Ltd;Contoso;Black;70,87;139;Projectors & Screens;Computers
586;305048;Contoso Screen 80in E080 Black;Contoso, Ltd;Contoso;Black;55,57;109;Projectors & Screens;Computers
743;308001;Contoso Rechargeable Battery E100 Black;Contoso, Ltd;Contoso;Black;6,6;12,95;Computers Accessories;Computers
744;308002;Contoso Dual USB Power Adapter - power adapter E300 Black;Contoso, Ltd;Contoso;Black;20,34;39,9;Computers Accessories;Computers
745;308003;Contoso Car power adapter M90 Black;Contoso, Ltd;Contoso;Black;9,17;19,95;Computers Accessories;Computers
746;308004;Contoso Notebook Peripheral Kit M69 Black;Contoso, Ltd;Contoso;Black;7,59;16,5;Computers Accessories;Computers
747;308005;Contoso Mouse Lock Bundle E200 Black;Contoso, Ltd;Contoso;Black;6,6;12,95;Computers Accessories;Computers
748;308006;Contoso Education Supplies Bundle E200 Black;Contoso, Ltd;Contoso;Black;6,88;13,5;Computers Accessories;Computers
749;308007;Contoso Laptop Starter Bundle M200 Black;Contoso, Ltd;Contoso;Black;7,59;16,5;Computers Accessories;Computers
750;308008;Contoso Education Essentials Bundle M300 Black;Contoso, Ltd;Contoso;Black;4,37;9,5;Computers Accessories;Computers
751;308009;Contoso Desktop Alternative Bundle E200 Black;Contoso, Ltd;Contoso;Black;5,86;11,5;Computers Accessories;Computers
752;308010;Contoso Power Inverter - DC to AC power inverter E900 Black;Contoso, Ltd;Contoso;Black;4,84;9,5;Computers Accessories;Computers
753;308011;Contoso Smart Battery M901 Black;Contoso, Ltd;Contoso;Black;5,29;11,5;Computers Accessories;Computers
754;308012;Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black;Contoso, Ltd;Contoso;Black;15,24;29,9;Computers Accessories;Computers
755;308013;Contoso Home/Office Laptop Power Adapter E300 Black;Contoso, Ltd;Contoso;Black;13;25,5;Computers Accessories;Computers
756;308014;Contoso USB 2.0 Dock Station docking station M800 Black;Contoso, Ltd;Contoso;Black;13,75;29,9;Computers Accessories;Computers
757;308015;Contoso Enhanced Capacity Battery M800 Black;Contoso, Ltd;Contoso;Black;12,83;27,9;Computers Accessories;Computers
758;308016;Contoso Connectivity Starter Kit Smart Buy M680 Black;Contoso, Ltd;Contoso;Black;12,83;27,9;Computers Accessories;Computers
759;308017;Contoso 90W AC/DC Power Adapter E300 Black;Contoso, Ltd;Contoso;Black;6,07;11,9;Computers Accessories;Computers
760;308018;Contoso Reserve Pen - Tablet Pen E200 Black;Contoso, Ltd;Contoso;Black;7,09;13,9;Computers Accessories;Computers
761;308019;Contoso USB Data Link-direct connect adapter E600 Black;Contoso, Ltd;Contoso;Black;8,62;16,9;Computers Accessories;Computers
762;308020;Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Black;Contoso, Ltd;Contoso;Black;11,23;33,9;Computers Accessories;Computers
763;308021;Contoso Digital camera accessory kit M200 Black;Contoso, Ltd;Contoso;Black;10,99;23,9;Computers Accessories;Computers
764;308022;Contoso Leather Case - case for digital photo camera X20 Black;Contoso, Ltd;Contoso;Black;13,22;39,9;Computers Accessories;Computers
765;308023;Contoso Lens cap E80 Black;Contoso, Ltd;Contoso;Black;15,27;29,95;Computers Accessories;Computers
766;308024;Contoso Battery charger - bike E200 Black;Contoso, Ltd;Contoso;Black;10,15;19,9;Computers Accessories;Computers
767;308025;Contoso USB Optical Mouse E200 Black;Contoso, Ltd;Contoso;Black;7,9;15,5;Computers Accessories;Computers
768;308026;Contoso ADSL Modem Splitter/Filter X 1 E100 Black;Contoso, Ltd;Contoso;Black;9,13;17,9;Computers Accessories;Computers
769;308027;Contoso ADSL Modem Splitter/Filter X 2 E200 Black;Contoso, Ltd;Contoso;Black;11,68;22,9;Computers Accessories;Computers
770;308028;Contoso ADSL Modem Splitter/Filter X 3 E300 Black;Contoso, Ltd;Contoso;Black;26,97;52,9;Computers Accessories;Computers
771;308029;Contoso USB Wave Multi-media Keyboard E280 Black;Contoso, Ltd;Contoso;Black;8,11;15,9;Computers Accessories;Computers
772;308030;Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black;Contoso, Ltd;Contoso;Black;6,07;11,9;Computers Accessories;Computers
1076;402033;Contoso SLR Camera X142 Black;Contoso, Ltd;Contoso;Black;211,05;637;Digital SLR Cameras;Cameras and camcorders
1077;402034;"Contoso SLR Camera 35"" X358 Black";Contoso, Ltd;Contoso;Black;188,19;568;Digital SLR Cameras;Cameras and camcorders
1078;402035;Contoso SLR Camera M142 Black;Contoso, Ltd;Contoso;Black;144,4;314;Digital SLR Cameras;Cameras and camcorders
1079;402036;"Contoso SLR Camera 35"" M358 Black";Contoso, Ltd;Contoso;Black;164,63;358;Digital SLR Cameras;Cameras and camcorders
1316;501001;Contoso Single-line phones E10 Black;Contoso, Ltd;Contoso;Black;5,09;9,99;Home & Office Phones;Cell phones
1317;501002;Contoso Dual Handset Cordless Phone System  E20 Black;Contoso, Ltd;Contoso;Black;6,62;12,99;Home & Office Phones;Cell phones
1318;501003;Contoso 3 Handset Cordless Phone System  E30 Black;Contoso, Ltd;Contoso;Black;8,66;16,99;Home & Office Phones;Cell phones
1319;501004;Contoso Multi-line phones M30 Black;Contoso, Ltd;Contoso;Black;10,57;22,99;Home & Office Phones;Cell phones
1320;501005;Contoso KSU-less key system M38 Black;Contoso, Ltd;Contoso;Black;12,41;26,99;Home & Office Phones;Cell phones
1321;501006;Contoso Hybrid system M60 Black;Contoso, Ltd;Contoso;Black;13,33;28,99;Home & Office Phones;Cell phones
1322;501007;Contoso Private Branch Exchange M88 Black;Contoso, Ltd;Contoso;Black;15,17;32,99;Home & Office Phones;Cell phones
1323;501008;Contoso 4 Handset Cordless Phone System M86 Black;Contoso, Ltd;Contoso;Black;16,55;35,99;Home & Office Phones;Cell phones
1324;501009;Contoso Private Automatic Branch Exchange M65 Black;Contoso, Ltd;Contoso;Black;17,93;38,99;Home & Office Phones;Cell phones
1325;501010;Contoso Electronic Private Automatic Branch Exchange M90 Black;Contoso, Ltd;Contoso;Black;18,39;39,99;Home & Office Phones;Cell phones
1326;501011;Contoso Centrex Phone System L10 Black;Contoso, Ltd;Contoso;Black;14,24;42,99;Home & Office Phones;Cell phones
1327;501012;Contoso In front of Centrex L15 Black;Contoso, Ltd;Contoso;Black;15,57;46,99;Home & Office Phones;Cell phones
1328;501013;Contoso behind Centrex X15 Black;Contoso, Ltd;Contoso;Black;16,56;49,99;Home & Office Phones;Cell phones
1329;501014;Contoso Phone with 13-Number Memory (210) M301 Black;Contoso, Ltd;Contoso;Black;7,81;16,99;Home & Office Phones;Cell phones
1330;501015;Contoso Expandable Cordless Phone System M008 Black;Contoso, Ltd;Contoso;Black;10,57;22,99;Home & Office Phones;Cell phones
1331;501016;Contoso Phone System Accessory Handset with Charger M308 Black;Contoso, Ltd;Contoso;Black;12,41;26,99;Home & Office Phones;Cell phones
1332;501017;Contoso 2-Line Corded Cordless Telephone M202 Black;Contoso, Ltd;Contoso;Black;13,33;28,99;Home & Office Phones;Cell phones
1333;501018;Contoso 4-Line Corded Cordless Telephone M203 Black;Contoso, Ltd;Contoso;Black;15,17;32,99;Home & Office Phones;Cell phones
1334;501019;Contoso Expandable 3-Handset Cordless Phone System M204 Black;Contoso, Ltd;Contoso;Black;16,55;35,99;Home & Office Phones;Cell phones
1335;501020;Contoso Expandable 2-Handset Cordless Phone System M205 Black;Contoso, Ltd;Contoso;Black;18,48;40,19;Home & Office Phones;Cell phones
1336;501021;Contoso Expandable 4-Handset Cordless Phone System M206 Black;Contoso, Ltd;Contoso;Black;20,15;43,81;Home & Office Phones;Cell phones
1337;501022;Contoso Expandable1-Handset Cordless Phone System M207 Black;Contoso, Ltd;Contoso;Black;21,82;47,44;Home & Office Phones;Cell phones
1338;501023;Contoso Digital Cordless Expansion Handset Phone M900 Black;Contoso, Ltd;Contoso;Black;15,17;32,99;Home & Office Phones;Cell phones
1339;501024;Contoso 2-Line Speakerphone M109 Black;Contoso, Ltd;Contoso;Black;16,55;35,99;Home & Office Phones;Cell phones
1340;501025;Contoso Phone with Memory Dialing-single line E88 Black;Contoso, Ltd;Contoso;Black;7,23;14,19;Home & Office Phones;Cell phones
1341;501026;Contoso Phone with Memory Dialing-2 lines E90 Black;Contoso, Ltd;Contoso;Black;8,16;16;Home & Office Phones;Cell phones
1342;501027;Contoso Integrated Business Phone With card L10 Black;Contoso, Ltd;Contoso;Black;13,92;42;Home & Office Phones;Cell phones
1343;501028;Contoso Integrated Business Phone L08 Black;Contoso, Ltd;Contoso;Black;10,27;31;Home & Office Phones;Cell phones
