order_datetime;origin_longitude;origin_latitude;m_order_eta;order_gk;order_status_key;is_driver_assigned_key;cancellations_time_in_seconds
20:33:10;-0.972735;51452489;;3000590000000;9;0;
23:49:09;-0.947315;51444300;178.0;3000590000000;4;1;20.0
11:25:37;-0.964947;51471804;239.0;3000590000000;4;1;1536.0
21:21:37;-0.958099;51455770;;3000590000000;4;0;139.0
03:28:53;-0.979874;51455549;60.0;3000590000000;4;1;1536.0
21:41:27;-0.966105;51448026;;3000590000000;9;0;
21:53:33;-0.986019;51456239;;3000590000000;9;0;
03:15:41;-0.966174;51444523;;3000590000000;4;0;76.0
12:05:09;-0.972116;51457166;;3000590000000;4;0;7.0
21:36:46;-0.966105;51448026;;3000590000000;9;0;
22:02:09;-0.885717;51429790;;3000590000000;9;0;
22:06:23;-0.885717;51429790;;3000590000000;4;0;120.0
22:39:05;-0.987139;51452426;;3000590000000;9;0;
20:30:05;-0.951418;51447325;478.0;3000590000000;4;1;84.0
23:07:40;-0.971851;51459834;;3000590000000;4;0;999.0
21:58:12;-0.968649;51432856;;3000590000000;4;0;36.0
21:54:13;-0.966105;51448026;;3000590000000;9;0;
02:40:23;-0.971135;51456443;;3000590000000;9;0;
13:22:12;-0.949942;51449925;;3000590000000;9;0;
22:02:53;-0.978244;51402488;;3000590000000;9;0;
22:41:40;-1015411;51444782;;3000590000000;4;0;13.0
02:20:33;-0.947583;51453463;;3000590000000;9;0;
08:38:59;-0.947829;51441525;;3000590000000;9;0;
02:32:42;-0.974256;51453624;;3000590000000;4;0;90.0
23:14:26;-0.969040;51447934;;3000590000000;9;0;
22:29:13;-0.967120;51439674;;3000590000000;9;0;
23:27:34;-0.982640;51464204;;3000590000000;4;0;90.0
22:25:02;-0.967120;51439674;;3000590000000;9;0;
04:11:03;-0.974797;51454844;60.0;3000590000000;4;1;14.0
19:33:11;-0.947651;51438740;;3000590000000;4;0;12.0
02:49:38;-0.971581;51456673;;3000590000000;4;0;46.0
01:08:08;-0.948888;51444795;;3000590000000;4;0;9.0
22:43:23;-0.924026;51436252;;3000590000000;4;0;111.0
02:45:43;-0.927434;51445991;;3000590000000;9;0;
01:21:47;-0.958864;51459298;;3000590000000;9;0;
20:54:34;-0.959570;51453013;298.0;3000590000000;4;1;68.0
13:33:58;-0.950060;51450778;898.0;3000590000000;4;1;121.0
22:54:12;-0.958932;51445403;116.0;3000590000000;4;1;386.0
22:47:09;-0.966605;51450929;;3000590000000;9;0;
00:07:38;-1002255;51443893;;3000590000000;4;0;58.0
05:06:06;-0.957565;51449364;;3000590000000;4;0;226.0
21:08:05;-0.958099;51455770;;3000590000000;9;0;
16:43:21;-0.948061;51447361;238.0;3000590000000;4;1;59.0
18:07:48;-0.968147;51450437;;3000590000000;4;0;15.0
00:04:57;-1040649;51479757;;3000590000000;4;0;131.0
22:52:37;-0.958932;51445403;;3000590000000;9;0;
22:05:59;-0.976499;51463967;718.0;3000590000000;4;1;65.0
22:43:58;-1056424;51479878;238.0;3000590000000;4;1;22.0
14:04:15;-1036917;51423833;;3000590000000;9;0;
11:35:01;-0.948907;51444643;60.0;3000590000000;4;1;273.0
00:39:58;-0.946989;51444335;116.0;3000590000000;4;1;14.0
08:51:09;-0.953882;51437522;416.0;3000560000000;4;1;97.0
00:40:44;-0.947696;51444061;;3000560000000;4;0;103.0
11:32:57;-0.994471;51455154;598.0;3000560000000;4;1;47.0
20:14:26;-0.976636;51433183;118.0;3000560000000;4;1;557.0
14:02:16;-0.986113;51433426;179.0;3000560000000;4;1;147.0
05:42:36;-0.974735;51454823;238.0;3000560000000;4;1;17.0
20:28:42;-1001033;51456629;238.0;3000560000000;4;1;673.0
15:01:37;-0.915486;51426270;539.0;3000560000000;4;1;972.0
13:32:33;-0.977447;51430420;479.0;3000560000000;4;1;36.0
10:50:05;-0.943066;51428070;;3000560000000;4;0;52.0
19:23:43;-0.966745;51453236;298.0;3000560000000;4;1;497.0
14:17:46;-0.965481;51460023;;3000560000000;4;0;7.0
20:24:02;-0.972094;51457965;118.0;3000560000000;4;1;85.0
00:18:52;-0.962829;51456969;;3000560000000;4;0;218.0
00:51:17;-0.898049;51437461;596.0;3000560000000;4;1;69.0
10:26:49;-0.945282;51444813;715.0;3000560000000;4;1;29.0
13:56:16;-0.917105;51470230;;3000560000000;9;0;
02:22:13;-0.969805;51470876;239.0;3000560000000;4;1;368.0
21:48:27;-0.986022;51449960;;3000560000000;9;0;
23:20:39;-0.944711;51429670;118.0;3000560000000;4;1;46.0
19:12:09;-0.961088;51454155;;3000560000000;4;0;27.0
05:17:09;-0.960426;51453020;;3000560000000;9;0;
00:14:47;-0.957127;51444433;;3000560000000;4;0;231.0
00:55:11;-0.978047;51467619;;3000560000000;9;0;
02:01:11;-0.948190;51425980;179.0;3000560000000;4;1;52.0
23:28:41;-0.973763;51458671;;3000560000000;4;0;68.0
23:09:51;-0.970850;51456638;;3000560000000;4;0;148.0
13:07:32;-0.938569;51451502;;3000560000000;4;0;102.0
06:45:49;-0.984298;51469416;;3000560000000;4;0;119.0
01:48:20;-0.951391;51450546;239.0;3000560000000;4;1;343.0
23:26:52;-0.973763;51458671;418.0;3000560000000;4;1;89.0
11:40:35;-0.991158;51451646;;3000560000000;9;0;
00:29:14;-0.966062;51454821;;3000560000000;4;0;44.0
12:35:39;-0.966739;51452743;478.0;3000560000000;4;1;1774.0
05:43:05;-0.974735;51454823;358.0;3000560000000;4;1;11.0
21:15:35;-0.969588;51455780;299.0;3000560000000;4;1;223.0
13:56:52;-0.975529;51456762;657.0;3000560000000;4;1;51.0
21:23:02;-0.970350;51469437;357.0;3000560000000;4;1;268.0
22:52:20;-0.963063;51449616;119.0;3000560000000;4;1;196.0
13:53:39;-0.944949;51444892;;3000560000000;4;0;87.0
09:55:35;-0.953287;51451631;538.0;3000560000000;4;1;328.0
01:03:22;-0.955889;51453363;238.0;3000560000000;4;1;145.0
02:02:12;-0.948190;51425980;238.0;3000560000000;4;1;524.0
00:30:20;-0.966698;51453422;;3000560000000;4;0;200.0
23:09:06;-0.974414;51454243;;3000560000000;9;0;
23:20:30;-0.971178;51457673;;3000560000000;9;0;
10:24:06;-0.945107;51444834;119.0;3000560000000;4;1;141.0
10:47:00;-0.971851;51465286;;3000560000000;4;0;110.0
15:37:12;-0.949466;51453420;719.0;3000560000000;4;1;202.0
11:04:09;-0.944410;51446377;;3000560000000;4;0;159.0
12:44:15;-0.944899;51455781;;3000560000000;4;0;105.0
11:24:07;-0.971903;51449636;118.0;3000560000000;4;1;235.0
00:37:22;-0.968491;51454857;;3000560000000;4;0;73.0
19:52:52;-0.971132;51420206;;3000560000000;9;0;
17:48:57;-0.894159;51453340;;3000560000000;9;0;
10:57:56;-0.961917;51475796;;3000560000000;4;0;65.0
13:32:23;-0.977447;51430420;;3000560000000;4;0;111.0
00:49:04;-0.978047;51467619;;3000560000000;9;0;
11:39:14;-0.992074;51456721;;3000560000000;4;0;43.0
23:52:07;-0.985165;51480431;176.0;3000560000000;4;1;251.0
00:34:57;-0.990434;51455765;;3000560000000;9;0;
00:56:43;-0.995868;51454449;;3000560000000;4;0;98.0
19:26:20;-0.941853;51454893;;3000560000000;4;0;80.0
06:48:00;-0.984298;51469416;358.0;3000560000000;4;1;137.0
06:30:53;-0.914621;51449753;;3000560000000;4;0;603.0
11:37:55;-0.961490;51454019;;3000560000000;9;0;
13:45:50;-0.970557;51459935;;3000560000000;4;0;44.0
12:47:49;-0.979474;51448600;;3000560000000;4;0;30.0
00:59:04;-0.975275;51483435;;3000560000000;4;0;202.0
02:27:52;-0.973369;51453935;;3000560000000;9;0;
22:26:30;-0.949175;51455433;237.0;3000560000000;4;1;325.0
23:03:14;-0.968430;51452587;546.0;3000560000000;4;1;108.0
21:13:12;-0.975735;51455563;;3000560000000;4;0;21.0
14:09:27;-0.958172;51466036;;3000560000000;4;0;197.0
10:51:47;-0.954568;51447327;;3000560000000;4;0;72.0
23:10:53;-0.944711;51429670;358.0;3000560000000;4;1;53.0
23:49:58;-0.975114;51467673;;3000560000000;4;0;39.0
22:56:47;-0.972938;51459041;;3000560000000;9;0;
20:41:36;-0.969474;51454986;60.0;3000560000000;4;1;276.0
16:21:22;-0.976601;51449185;;3000560000000;9;0;
11:30:36;-0.992074;51456721;479.0;3000560000000;4;1;159.0
10:47:39;-0.943681;51454382;;3000560000000;4;0;81.0
12:43:32;-0.979474;51448600;;3000560000000;9;0;
23:54:29;-0.977671;51451381;;3000560000000;4;0;287.0
00:09:26;-0.936784;51442749;;3000560000000;9;0;
11:13:55;-0.978230;51454575;598.0;3000560000000;4;1;50.0
05:43:35;-0.974735;51454823;419.0;3000560000000;4;1;18.0
01:45:58;-0.943893;51438277;;3000560000000;4;0;103.0
13:53:50;-0.992655;51460339;;3000560000000;4;0;211.0
00:40:13;-0.977804;51494748;438.0;3000560000000;4;1;634.0
14:18:19;-0.966769;51459496;;3000560000000;4;0;58.0
00:25:29;-0.950683;51451368;;3000560000000;4;0;158.0
23:37:11;-0.956591;51449349;;3000560000000;4;0;83.0
11:34:04;-0.992074;51456721;539.0;3000560000000;4;1;208.0
00:54:46;-0.975377;51483371;;3000560000000;4;0;238.0
02:08:47;-0.947645;51425965;60.0;3000560000000;4;1;196.0
01:06:13;-0.973398;51458384;;3000560000000;4;0;101.0
05:23:18;-0.950112;51450260;418.0;3000560000000;4;1;228.0
23:53:19;-0.971623;51452818;;3000560000000;4;0;37.0
13:58:01;-0.975611;51456910;;3000560000000;4;0;17.0
01:47:50;-0.943893;51438277;;3000560000000;4;0;9.0
10:48:36;-0.947651;51450551;;3000560000000;9;0;
21:14:06;-0.936696;51448519;60.0;3000560000000;4;1;20.0
05:17:43;-0.960426;51453020;537.0;3000560000000;4;1;178.0
11:44:53;-0.991158;51451646;;3000560000000;4;0;113.0
15:57:51;-0.990433;51454255;;3000560000000;9;0;
23:13:20;-0.968960;51454972;538.0;3000560000000;4;1;100.0
23:39:36;-0.978054;51465213;;3000560000000;4;0;94.0
22:52:48;-0.968669;51453767;;3000560000000;4;0;46.0
18:19:39;-0.985089;51480274;;3000560000000;4;0;20.0
14:13:31;-0.965481;51460023;;3000560000000;9;0;
11:37:40;-0.992074;51456721;;3000560000000;4;0;36.0
06:18:59;-0.905183;51447375;;3000560000000;4;0;110.0
02:02:31;-0.970132;51466596;;3000560000000;4;0;42.0
11:25:23;-0.994471;51455154;478.0;3000560000000;4;1;424.0
23:05:17;-0.968430;51452587;598.0;3000560000000;4;1;48.0
23:10:23;-0.944711;51429670;;3000560000000;4;0;17.0
10:27:10;-0.990648;51455740;416.0;3000560000000;4;1;757.0
11:30:09;-0.933205;51478738;;3000560000000;9;0;
10:49:22;-0.943681;51454382;;3000560000000;9;0;
20:32:39;-0.980918;51496169;;3000560000000;4;0;11.0
10:59:07;-0.951405;51450718;;3000560000000;9;0;
14:43:20;-0.959253;51457225;;3000560000000;4;0;113.0
23:13:17;-0.974414;51454243;;3000560000000;9;0;
23:20:20;-0.971178;51457673;;3000560000000;9;0;
23:15:20;-0.968915;51454889;958.0;3000560000000;4;1;474.0
23:50:35;-0.956591;51449349;;3000560000000;4;0;723.0
19:25:54;-0.941904;51454967;;3000560000000;4;0;244.0
01:08:50;-0.972046;51457949;;3000560000000;9;0;
14:45:22;-0.970132;51466596;;3000560000000;9;0;
06:41:04;-0.981317;51453442;;3000560000000;9;0;
05:17:08;-0.950112;51450260;;3000560000000;9;0;
21:15:25;-0.973763;51458671;;3000590000000;4;0;60.0
20:50:24;-0.972046;51457949;;3000590000000;4;0;58.0
21:22:49;-0.924026;51436252;;3000590000000;4;0;154.0
21:10:08;-0.978021;51454428;;3000590000000;4;0;178.0
18:24:47;-0.959624;51443030;;3000590000000;9;0;
21:32:10;-0.924305;51436378;;3000590000000;4;0;224.0
23:16:33;-0.942944;51440787;236.0;3000590000000;4;1;119.0
18:59:37;-0.912884;51475161;;3000590000000;4;0;84.0
20:57:55;-0.974797;51454844;;3000590000000;4;0;86.0
17:46:48;-0.976948;51431084;539.0;3000590000000;4;1;74.0
21:44:48;-0.924026;51436252;;3000590000000;4;0;95.0
13:15:50;-0.979286;51456322;60.0;3000590000000;4;1;393.0
21:37:07;-0.924026;51436252;;3000590000000;9;0;
21:25:45;-0.924026;51436252;;3000590000000;9;0;
22:36:18;-0.949924;51445213;;3000590000000;9;0;
18:00:33;-0.969368;51455888;836.0;3000590000000;4;1;63.0
06:53:49;-0.960722;51463904;658.0;3000590000000;4;1;43.0
08:10:49;-0.942874;51455390;;3000590000000;4;0;83.0
10:31:42;-0.977636;51430590;299.0;3000590000000;4;1;166.0
07:01:56;-0.925492;51430351;;3000590000000;9;0;
08:16:26;-0.940321;51421571;;3000590000000;4;0;149.0
21:42:30;-0.934292;51440383;;3000590000000;4;0;106.0
20:48:55;-0.970932;51457899;;3000590000000;4;0;70.0
17:53:06;-0.974901;51415054;;3000590000000;9;0;
17:52:04;-0.944740;51454154;;3000590000000;4;0;238.0
21:17:38;-0.965263;51454583;;3000590000000;4;0;95.0
00:07:44;-0.971480;51458364;298.0;3000590000000;4;1;665.0
13:08:38;-0.945927;51441377;;3000590000000;4;0;54.0
23:24:34;-0.988993;51452114;;3000590000000;4;0;108.0
20:59:38;-0.974909;51454937;;3000590000000;4;0;79.0
18:24:10;-0.959624;51443030;;3000590000000;9;0;
17:24:45;-0.936149;51446007;;3000590000000;4;0;33.0
21:36:01;-0.924305;51436378;;3000590000000;4;0;95.0
08:33:05;-0.964089;51448761;837.0;3000590000000;4;1;15.0
08:35:35;-0.977197;51431071;60.0;3000590000000;4;1;516.0
17:39:06;-0.975778;51432534;296.0;3000590000000;4;1;99.0
08:57:09;-0.955580;51453493;899.0;3000590000000;4;1;54.0
18:23:59;-0.959624;51443030;;3000590000000;9;0;
23:07:23;-0.956800;51457275;;3000590000000;4;0;165.0
22:24:33;-0.965354;51460200;479.0;3000590000000;4;1;345.0
21:30:39;-0.924026;51436252;;3000590000000;9;0;
18:05:15;-0.974901;51415054;;3000590000000;9;0;
07:31:10;-0.945081;51444510;;3000590000000;9;0;
02:40:09;-0.973000;51454000;;3000590000000;4;0;24.0
15:44:50;-0.945261;51444823;299.0;3000590000000;4;1;517.0
08:25:48;-0.962880;51449779;;3000590000000;4;0;240.0
06:50:12;-0.984781;51474360;;3000590000000;9;0;
03:11:25;-0.973191;51453993;;3000590000000;9;0;
11:22:30;-1050391;51444348;358.0;3000590000000;4;1;13.0
23:26:28;-0.936651;51446390;;3000590000000;4;0;48.0
08:23:17;-0.940321;51421571;;3000590000000;9;0;
02:25:22;-0.966504;51452056;358.0;3000590000000;4;1;225.0
22:10:47;-0.973369;51453935;;3000590000000;4;0;119.0
21:02:21;-0.937822;51448394;;3000590000000;9;0;
18:14:11;-1011760;51460554;;3000590000000;4;0;7.0
23:32:14;-0.979437;51456374;655.0;3000590000000;4;1;215.0
22:39:35;-0.948204;51440556;;3000590000000;9;0;
21:20:14;-0.958864;51459298;;3000590000000;4;0;93.0
04:43:03;-0.958029;51449931;238.0;3000590000000;4;1;10.0
18:43:14;-0.876873;51429912;537.0;3000590000000;4;1;249.0
08:29:20;-0.989201;51472551;;3000590000000;9;0;
04:36:46;-0.933919;51449998;419.0;3000590000000;4;1;102.0
01:49:14;-0.934425;51449892;238.0;3000590000000;4;1;194.0
14:57:34;-0.955958;51439546;119.0;3000590000000;4;1;396.0
21:22:53;-0.970824;51467598;;3000590000000;9;0;
06:57:30;-0.984781;51474360;;3000590000000;4;0;363.0
08:06:23;-0.963060;51444170;597.0;3000590000000;4;1;63.0
12:31:37;-0.921964;51451055;598.0;3000590000000;4;1;11.0
08:29:07;-0.971872;51456812;;3000590000000;9;0;
08:24:50;-0.989201;51472551;;3000590000000;4;0;47.0
21:07:49;-0.977636;51430590;;3000590000000;4;0;141.0
07:00:58;-0.984781;51474360;;3000590000000;4;0;49.0
03:09:34;-0.968322;51453664;;3000590000000;4;0;28.0
11:18:31;-0.935091;51450438;;3000590000000;4;0;9.0
03:26:36;-0.979259;51456298;178.0;3000590000000;4;1;446.0
08:35:25;-0.938129;51422154;;3000590000000;4;0;21.0
21:40:16;-0.971903;51449636;;3000590000000;9;0;
21:11:45;-0.958864;51459298;;3000590000000;9;0;
22:22:35;-0.968391;51418091;;3000590000000;4;0;26.0
22:10:34;-0.966813;51453034;;3000590000000;9;0;
21:02:08;-0.906021;51451601;;3000590000000;4;0;251.0
08:56:36;-0.980515;51455632;113.0;3000590000000;4;1;154.0
16:18:35;-0.967516;51450484;418.0;3000590000000;4;1;54.0
22:19:09;-0.968391;51418091;;3000590000000;4;0;189.0
15:44:41;-0.923285;51449928;598.0;3000590000000;4;1;151.0
08:29:36;-0.961611;51444318;;3000590000000;4;0;113.0
15:50:34;-0.977197;51431071;358.0;3000590000000;4;1;261.0
19:44:30;-0.967039;51454675;60.0;3000590000000;4;1;314.0
08:24:35;-0.968207;51446520;;3000590000000;9;0;
08:29:58;-0.971921;51466403;;3000590000000;4;0;65.0
19:29:14;-0.988529;51421114;119.0;3000590000000;4;1;258.0
21:56:19;-0.947862;51440848;538.0;3000590000000;4;1;264.0
13:31:50;-0.950606;51451658;479.0;3000590000000;4;1;20.0
15:52:05;-0.978916;51456173;239.0;3000590000000;4;1;301.0
22:36:43;-0.971287;51460445;;3000590000000;9;0;
21:09:48;-0.970855;51467514;;3000590000000;9;0;
13:06:38;-0.969819;51434310;299.0;3000590000000;4;1;20.0
03:03:40;-0.968256;51453846;;3000590000000;9;0;
08:33:30;-0.989201;51472551;;3000590000000;9;0;
17:16:00;-1063825;51436754;;3000590000000;9;0;
19:09:12;-0.966062;51454821;539.0;3000590000000;4;1;37.0
23:28:02;-0.979437;51456374;;3000590000000;9;0;
21:39:17;-0.968042;51457997;;3000590000000;9;0;
07:50:14;-0.970348;51450336;358.0;3000590000000;4;1;220.0
14:49:09;-0.918043;51440364;478.0;3000590000000;4;1;44.0
18:13:25;-1011760;51460554;536.0;3000590000000;4;1;40.0
08:39:14;-0.971709;51465006;;3000590000000;4;0;238.0
06:43:45;-0.984298;51469416;;3000590000000;4;0;113.0
08:44:36;-0.971709;51465006;;3000590000000;4;0;58.0
08:26:38;-0.975777;51462935;;3000590000000;4;0;488.0
21:43:09;-0.973763;51458671;;3000590000000;4;0;98.0
23:21:29;-0.936791;51446063;418.0;3000590000000;4;1;285.0
15:43:19;-0.905521;51452565;;3000590000000;4;0;195.0
12:31:11;-0.922113;51451040;598.0;3000590000000;4;1;17.0
08:23:04;-0.961611;51444318;;3000590000000;9;0;
20:58:07;-0.937822;51448394;;3000590000000;9;0;
21:01:08;-0.906021;51451601;;3000590000000;9;0;
18:11:24;-0.976802;51442805;;3000590000000;4;0;11.0
08:22:44;-0.994650;51451447;;3000590000000;4;0;138.0
08:11:19;-0.972710;51448357;1019.0;3000590000000;4;1;620.0
17:20:19;-1063825;51436754;;3000590000000;9;0;
08:31:59;-0.966968;51453331;477.0;3000590000000;4;1;276.0
17:58:03;-0.937210;51448834;117.0;3000590000000;4;1;31.0
23:27:53;-0.936619;51446038;;3000590000000;4;0;66.0
22:15:56;-0.945581;51451073;118.0;3000590000000;4;1;472.0
05:47:35;-0.935599;51457324;;3000590000000;9;0;
22:40:54;-0.977636;51430590;118.0;3000590000000;4;1;17.0
21:43:39;-0.968042;51457997;478.0;3000590000000;4;1;1028.0
07:36:57;-0.945081;51444510;477.0;3000590000000;4;1;188.0
08:52:40;-0.992469;51459765;;3000590000000;4;0;99.0
01:06:15;-0.935612;51442300;;3000590000000;4;0;9.0
06:55:01;-0.974997;51451879;;3000590000000;4;0;63.0
08:20:37;-0.989201;51472551;;3000590000000;9;0;
19:43:15;-0.924920;51441252;;3000590000000;9;0;
21:08:34;-0.924305;51436378;;3000590000000;4;0;134.0
22:41:15;-0.977636;51430590;;3000590000000;4;0;5.0
08:50:42;-0.992246;51459920;;3000590000000;4;0;104.0
23:14:03;-0.972838;51452455;60.0;3000560000000;4;1;32.0
15:45:39;-0.968147;51450437;;3000550000000;4;0;185.0
16:40:09;-0.947175;51444305;;3000550000000;9;0;
17:33:58;-0.992139;51477425;;3000550000000;9;0;
17:44:19;-0.972430;51446022;538.0;3000550000000;4;1;29.0
11:28:42;-0.956709;51421025;;3000550000000;4;0;139.0
14:53:49;-0.967783;51450397;;3000550000000;4;0;6.0
16:14:46;-0.924920;51441252;;3000550000000;9;0;
13:50:00;-0.947175;51444305;;3000550000000;4;0;90.0
14:56:03;-0.924138;51436341;;3000550000000;4;0;9.0
15:21:24;-0.960640;51439433;;3000550000000;9;0;
17:29:05;-0.945073;51445030;;3000550000000;9;0;
10:55:34;-0.957954;51446825;119.0;3000550000000;4;1;666.0
23:44:47;-0.925289;51450431;;3000560000000;4;0;21.0
22:26:38;-0.946358;51439779;;3000560000000;9;0;
23:25:12;-0.973495;51456678;818.0;3000560000000;4;1;118.0
15:25:40;-0.960640;51439433;;3000550000000;4;0;40.0
08:31:53;-0.964575;51416059;;3000550000000;9;0;
10:02:56;-0.962320;51421969;;3000550000000;9;0;
14:04:28;-0.950806;51466797;;3000550000000;9;0;
23:50:28;-0.974340;51453598;;3000560000000;4;0;101.0
23:30:47;-0.948067;51444903;;3000560000000;9;0;
15:04:44;-0.955580;51453493;;3000550000000;4;0;32.0
08:39:42;-0.958783;51455313;;3000550000000;9;0;
16:38:02;-0.934609;51440231;;3000550000000;4;0;148.0
20:37:35;-1058660;51436034;;3000560000000;9;0;
16:27:54;-0.970779;51468122;;3000550000000;4;0;180.0
17:09:55;-0.935165;51440051;;3000550000000;9;0;
01:13:06;-0.973688;51456641;179.0;3000550000000;4;1;39.0
20:38:47;-1058660;51436034;;3000560000000;9;0;
08:54:11;-0.972354;51458124;954.0;3000550000000;4;1;97.0
14:45:16;-0.970516;51457777;1017.0;3000550000000;4;1;233.0
19:12:06;-0.922227;51451024;978.0;3000550000000;4;1;38.0
19:15:03;-0.972938;51459041;;3000550000000;4;0;45.0
11:44:13;-0.956251;51439731;358.0;3000550000000;4;1;158.0
11:22:07;-0.929924;51422085;;3000550000000;4;0;189.0
12:04:29;-0.976553;51455485;60.0;3000550000000;4;1;466.0
08:12:27;-0.993074;51446548;;3000550000000;4;0;76.0
23:12:26;-0.972838;51452455;;3000560000000;4;0;6.0
23:51:16;-0.947315;51444300;;3000560000000;9;0;
23:17:33;-0.977100;51455240;;3000560000000;4;0;80.0
14:29:06;-0.976616;51429002;838.0;3000550000000;4;1;54.0
08:18:28;-0.971100;51466845;;3000550000000;9;0;
09:56:44;-0.967893;51455772;;3000550000000;4;0;30.0
18:49:55;-0.932694;51424367;;3000550000000;9;0;
13:26:11;-0.969297;51455485;416.0;3000550000000;4;1;47.0
14:20:20;-0.970328;51456716;532.0;3000550000000;4;1;201.0
04:39:55;-0.946358;51439779;;3000550000000;4;0;121.0
22:45:17;-0.948907;51444643;539.0;3000560000000;4;1;181.0
00:54:43;-0.947560;51449832;60.0;3000550000000;4;1;224.0
14:34:10;-0.973130;51436871;837.0;3000550000000;4;1;426.0
13:17:13;-1001709;51458274;;3000550000000;4;0;33.0
17:43:21;-0.989788;51420224;;3000550000000;9;0;
22:49:43;-0.948907;51444643;298.0;3000560000000;4;1;625.0
23:52:11;-0.974602;51454413;;3000560000000;4;0;69.0
23:34:08;-0.972910;51456710;;3000560000000;4;0;27.0
23:28:39;-0.946358;51439779;;3000560000000;4;0;152.0
23:32:24;-0.972108;51457419;;3000560000000;4;0;23.0
13:44:15;-0.978916;51456173;;3000550000000;9;0;
17:42:47;-0.974945;51414611;;3000550000000;9;0;
21:08:07;-0.960541;51457726;;3000560000000;4;0;79.0
03:15:07;-0.950018;51449575;60.0;3000550000000;4;1;25.0
13:10:12;-0.999765;51456408;;3000550000000;4;0;183.0
01:10:35;-0.968731;51453887;;3000550000000;4;0;62.0
09:00:17;-0.971995;51457894;832.0;3000550000000;4;1;50.0
01:05:16;-0.970634;51456905;118.0;3000550000000;4;1;457.0
16:33:00;-0.934087;51440309;;3000550000000;4;0;114.0
15:37:58;-0.968391;51453725;598.0;3000550000000;4;1;68.0
